Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,13.1,59.2,0.0,top
C10,~,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,50.3,24.3,270.0,bottom
C11,~,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,69.45,24.35,270.0,bottom
C12,~,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,88.5625,24.33925,270.0,bottom
C13,~,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,107.6,5.25,270.0,bottom
C14,100nF,C_0402_1005Metric,28.695454,40.7,180.0,top
C15,100nF,C_0402_1005Metric,35.059091,40.7,180.0,top
C16,100nF,C_0402_1005Metric,41.422727,40.7,180.0,top
C17,100nF,C_0402_1005Metric,47.786363,40.7,180.0,top
C18,100nF,C_0402_1005Metric,54.15,40.7,180.0,top
C19,100nF,C_0402_1005Metric,60.513636,40.7,180.0,top
C2,10nF,C_0402_1005Metric,6.5,5.65,270.0,bottom
C20,100nF,C_0402_1005Metric,66.877273,40.7,180.0,top
C21,100nF,C_0402_1005Metric,73.240909,40.7,180.0,top
C22,100nF,C_0402_1005Metric,79.604545,40.7,180.0,top
C23,100nF,C_0402_1005Metric,85.968182,40.7,180.0,top
C3,10nF,C_0402_1005Metric,25.6125,24.72675,270.0,bottom
C4,10nF,C_0402_1005Metric,44.5,24.7375,270.0,bottom
C5,10nF,C_0402_1005Metric,63.65,24.6875,270.0,bottom
C6,10nF,C_0402_1005Metric,82.7625,24.72675,270.0,bottom
C7,10nF,C_0402_1005Metric,101.8,5.6875,270.0,bottom
C8,~,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,12.35,5.25,270.0,bottom
C9,~,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,31.4625,24.32675,270.0,bottom
ICLED1,~,1312020030000,28.345454,42.8,180.0,top
ICLED10,~,1312020030000,85.618182,42.8,180.0,top
ICLED2,~,1312020030000,34.709091,42.8,180.0,top
ICLED3,~,1312020030000,41.072727,42.8,180.0,top
ICLED4,~,1312020030000,47.436363,42.8,180.0,top
ICLED5,~,1312020030000,53.8,42.8,180.0,top
ICLED6,~,1312020030000,60.163636,42.8,180.0,top
ICLED7,~,1312020030000,66.527273,42.8,180.0,top
ICLED8,~,1312020030000,72.890909,42.8,180.0,top
ICLED9,~,1312020030000,79.254545,42.8,180.0,top
J1,Conn_01x13,PinHeader_1x13_P2.54mm_Vertical,3.5,52.76,0.0,bottom
R1,~,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,14.05,5.25,90.0,bottom
R2,~,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,33.2,24.35,90.0,bottom
R3,~,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,52.0,24.3,90.0,bottom
R4,~,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,71.15,24.3375,90.0,bottom
R5,~,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,90.2625,24.32675,90.0,bottom
R6,~,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,109.3,5.25,90.0,bottom
RV1,R_Potentiometer,RK09K1130A5R,28.55,71.525,0.0,top
RV2,R_Potentiometer,RK09K1130A5R,66.65,71.525,0.0,top
RV3,R_Potentiometer,RK09K1130A5R,28.55,51.525,0.0,top
RV4,R_Potentiometer,RK09K1130A5R,66.65,51.525,0.0,top
RV5,R_Potentiometer,RK09K1130A5R,47.6,71.525,0.0,top
RV6,R_Potentiometer,RK09K1130A5R,85.7,71.525,0.0,top
RV7,R_Potentiometer,RK09K1130A5R,47.6,51.525,0.0,top
RV8,R_Potentiometer,RK09K1130A5R,85.7,51.525,0.0,top
U1,74HC4051,TSSOP-16-1EP_4.4x5mm_P0.65mm,15.015,63.1425,180.0,top
U2,DRV5055A3xDBZxQ1,SOT-23,9.51,5.2,270.0,bottom
U3,DRV5055A3xDBZxQ1,SOT-23,28.56,24.25,270.0,bottom
U4,DRV5055A3xDBZxQ1,SOT-23,47.61,24.25,270.0,bottom
U5,DRV5055A3xDBZxQ1,SOT-23,66.66,24.25,270.0,bottom
U6,DRV5055A3xDBZxQ1,SOT-23,85.71,24.25,270.0,bottom
U7,DRV5055A3xDBZxQ1,SOT-23,104.76,5.2,270.0,bottom
